_RAJ2000,_DEJ2000,_tabname,_ID,_tab1_31,_tab1_32,sed_freq,sed_flux,sed_eflux,sed_filter,wl
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,25934.0,0.000162,,WISE:W3,11.56782601989666
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,65172.0,0.000503,,WISE:W2,4.603203829865587
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,89490.0,0.000886,,WISE:W1,3.352329869259135
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,138550.0,0.00196,,2MASS:Ks,2.165283291230603
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,181750.0,0.00276,,2MASS:H,1.6506189821182944
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,241960.0,0.00311,,2MASS:J,1.2398743593982477
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,445460.0,0.00232,,Gaia:G,0.6734611412921474
290.26328,44.55645,J/AJ/159/280/table1,recno=103981,,0.0,136890.0,0.0019,8e-05,Johnson:K,2.1915406530791146
290.2633078773067,44.55644392536262,J/MNRAS/486/251/tablea1,recno=1381807,,0.0,445460.0,0.00214,0.0,Gaia:G,0.6734611412921474
290.263275,44.55645,J/other/RMxAA/56.139/keplerd,recno=13276,,0.0,181750.0,0.00276,8e-05,2MASS:H,1.6506189821182944
290.263275,44.55645,J/other/RMxAA/56.139/keplerd,recno=13276,,0.0,241960.0,0.00311,6e-05,2MASS:J,1.2398743593982477
290.263275,44.55645,J/other/RMxAA/56.139/keplerd,recno=13276,,0.0,481500.0,0.00201,0.0,GAIA/GAIA2:G,0.6230529595015576
