_RAJ2000,_DEJ2000,_tabname,_ID,_tab1_31,_tab1_32,sed_freq,sed_flux,sed_eflux,sed_filter,wl
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.0612,0.0026,Johnson:V,0.5540882477882644
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.0343,0.0008,Johnson:B,0.44451029782189955
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00264,,WISE:W4,22.105961240881292
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.00248,0.00018,WISE:W3,11.56782601989666
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.0263,0.0006,WISE:W1,3.352329869259135
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.0782,0.0016,Johnson:H,1.6311439756415833
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.0915,0.0019,Johnson:J,1.250886044281366
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.0581,0.0,Gaia:G,0.6734611412921474
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.0612,0.0026,Johnson:V,0.5540882477882644
331.203025846756,-12.0188891630329,IV/39/tic82,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.0343,0.0008,Johnson:B,0.44451029782189955
331.2030258,-12.0188892,B/pastel/pastel,recno=5205,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.2030258,-12.0188892,B/pastel/pastel,recno=5205,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.2030258,-12.0188892,B/pastel/pastel,recno=5205,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.2030258,-12.0188892,B/pastel/pastel,recno=5205,,0.0,541430.0,0.0633,,Johnson:V,0.5540882477882644
331.2030458,-12.0188861,J/ApJ/796/48/table4,recno=88,,0.0,136890.0,0.0547,,Johnson:K,2.1915406530791146
331.2030258612,-12.0188892005,J/ApJ/867/105/refcat2,"-c=331.20309198 -12.01906702,eq=ICRS&-c.rs=0.004",,0.0,181750.0,0.079,0.0015,2MASS:H,1.6506189821182944
331.2030258612,-12.0188892005,J/ApJ/867/105/refcat2,"-c=331.20309198 -12.01906702,eq=ICRS&-c.rs=0.004",,0.0,241960.0,0.0896,0.0016,2MASS:J,1.2398743593982477
331.2030258612,-12.0188892005,J/ApJ/867/105/refcat2,"-c=331.20309198 -12.01906702,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.0964,1e-04,Gaia:G,0.6734611412921474
331.2030258612,-12.0188892005,J/ApJ/867/105/refcat2,"-c=331.20309198 -12.01906702,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.0398,0.0,Gaia:G,0.6734611412921474
331.2030258612,-12.0188892005,J/ApJ/867/105/refcat2,"-c=331.20309198 -12.01906702,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.0581,1e-04,Gaia:G,0.6734611412921474
331.203034,-12.018922,J/ApJ/909/115/table8,recno=2101,,0.0,445460.0,0.0581,,Gaia:G,0.6734611412921474
331.2030258,-12.0188892,J/ApJS/247/28/table1,recno=39650,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.2030258,-12.0188892,J/ApJS/247/28/table1,recno=39650,,0.0,181750.0,0.0789,0.0015,2MASS:H,1.6506189821182944
331.2030258,-12.0188892,J/ApJS/247/28/table1,recno=39650,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.2030256468804,-12.0188885375639,J/ApJS/271/26/catalog,recno=1637807,,0.0,445460.0,0.0584,,Gaia:G,0.6734611412921474
331.2030256468804,-12.0188885375639,J/ApJS/271/26/catalog,recno=1637807,,0.0,1296700.0,0.000128,4e-06,GALEX:NUV,0.23135652039793322
331.2030417,-12.0188861,J/A+A/556/A150/sweetcat,recno=598,,0.0,541430.0,0.0633,,Johnson:V,0.5540882477882644
331.2030258468271,-12.018889163056947,J/A+A/645/A7/table3,recno=88,,0.0,445460.0,0.0631,,Gaia:G,0.6734611412921474
331.2030258489586,-12.0188891613078,J/A+A/653/A98/aspic1_1,recno=1157165,,,541430.0,0.0585,0.0112,Johnson:V,0.5540882477882644
331.2030258,-12.0188892,J/A+A/663/A4/meanpast,recno=10105,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.2030258,-12.0188892,J/A+A/663/A4/meanpast,recno=10105,,0.0,541430.0,0.0633,,Johnson:V,0.5540882477882644
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,13571.0,0.00264,,WISE:W4,22.105961240881292
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,25934.0,0.00248,,WISE:W3,11.56782601989666
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,65172.0,0.0137,,WISE:W2,4.603203829865587
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,89490.0,0.0263,,WISE:W1,3.352329869259135
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,138550.0,0.0566,,2MASS:Ks,2.165283291230603
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,181750.0,0.0789,,2MASS:H,1.6506189821182944
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,241960.0,0.0897,,2MASS:J,1.2398743593982477
331.203054,-12.018903,J/AJ/156/102/table9,recno=3472790,,0.0,445460.0,0.0631,,Gaia:G,0.6734611412921474
331.20309,-12.01906,J/AJ/156/241/table4,recno=1084358,,0.0,312400.0,0.052,,PAN-STARRS/PS1:y,0.9603072983354674
331.20309,-12.01906,J/AJ/156/241/table4,recno=1084358,,0.0,346500.0,0.0516,,PAN-STARRS/PS1:z,0.8658008658008658
331.20309,-12.01906,J/AJ/156/241/table4,recno=1084358,,0.0,400800.0,0.052,,PAN-STARRS/PS1:i,0.7485029940119761
331.20309,-12.01906,J/AJ/156/241/table4,recno=1084358,,0.0,489400.0,0.0518,,PAN-STARRS/PS1:r,0.6129955046996322
331.20309,-12.01906,J/AJ/156/241/table4,recno=1084358,,0.0,628200.0,0.0413,,PAN-STARRS/PS1:g,0.4775549188156638
331.2030258489586,-12.0188891613078,J/AJ/161/234/table2,recno=5330661,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.2030258489586,-12.0188891613078,J/AJ/161/234/table2,recno=5330661,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.2030258489586,-12.0188891613078,J/AJ/161/234/table2,recno=5330661,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.2030258489586,-12.0188891613078,J/AJ/161/234/table2,recno=5330661,,0.0,445460.0,0.0581,,Gaia:G,0.6734611412921474
331.2030258489586,-12.0188891613078,J/AJ/161/234/table2,recno=5330661,,0.0,1296700.0,0.000131,5e-06,GALEX:NUV,0.23135652039793322
331.203091981,-12.01906701951,J/AJ/161/234/table3,recno=8229085,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203091981,-12.01906701951,J/AJ/161/234/table3,recno=8229085,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.203091981,-12.01906701951,J/AJ/161/234/table3,recno=8229085,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.203091981,-12.01906701951,J/AJ/161/234/table3,recno=8229085,,0.0,445460.0,0.0581,,Gaia:G,0.6734611412921474
331.203091981,-12.01906701951,J/AJ/161/234/table4,recno=7280752,,0.0,445460.0,0.0581,,Gaia:G,0.6734611412921474
331.203091981,-12.01906701951,J/AJ/161/234/table5,recno=846491,,0.0,445460.0,0.0581,,Gaia:G,0.6734611412921474
331.203091981,-12.01906701951,J/AJ/161/234/table5,recno=846491,,0.0,1296700.0,0.000131,5e-06,GALEX:NUV,0.23135652039793322
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,392660.0,0.0857,0.0006,SDSS:i,0.7640197626445271
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,445460.0,0.0964,0.0002,Gaia:G,0.6734611412921474
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,445460.0,0.0581,0.0,Gaia:G,0.6734611412921474
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,445460.0,0.0398,1e-04,Gaia:G,0.6734611412921474
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,479900.0,0.0725,0.0005,SDSS:r,0.625130235465722
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,621980.0,0.051,0.0004,SDSS:g,0.48233062156339435
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,851920.0,0.00825,4e-05,SDSS:u,0.35214574138416754
331.2030256,-12.0188886,J/AJ/164/26/table1,recno=91,,0.0,1296700.0,0.000128,4e-06,GALEX:NUV,0.23135652039793322
331.2030444,-12.0188931,J/MNRAS/463/4210/ucac4rpm,recno=4377399,,0.0,541430.0,0.0584,,Johnson:V,0.5540882477882644
331.2030444,-12.0188931,J/MNRAS/463/4210/ucac4rpm,recno=4377399,,0.0,674900.0,0.0348,,Johnson:B,0.44451029782189955
331.20302584895865,-12.018889161307785,J/MNRAS/486/251/tablea1,recno=968392,,0.0,445460.0,0.0581,0.0,Gaia:G,0.6734611412921474
331.203091981,-12.01906701951,J/MNRAS/506/150/stars,recno=281133,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203091981,-12.01906701951,J/MNRAS/506/150/stars,recno=281133,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.203091981,-12.01906701951,J/MNRAS/506/150/stars,recno=281133,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.203091981,-12.01906701951,J/MNRAS/506/150/stars,recno=281133,,0.0,241960.0,0.0272,,2MASS:J,1.2398743593982477
331.203091981,-12.01906701951,J/MNRAS/506/150/spect,recno=334436,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203091981,-12.01906701951,J/MNRAS/506/150/spect,recno=334436,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.203091981,-12.01906701951,J/MNRAS/506/150/spect,recno=334436,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.203091981,-12.01906701951,J/MNRAS/506/150/spect,recno=334436,,0.0,241960.0,0.0272,,2MASS:J,1.2398743593982477
331.2030941439568,-12.0190728353538,J/MNRAS/529/1802/targets,recno=580236,,0.0,445460.0,0.0584,,Gaia:G,0.6734611412921474
