_RAJ2000,_DEJ2000,_tabname,_ID,_tab15_64,_tab15_65,sed_freq,sed_flux,sed_eflux,sed_filter,wl
159.409159498498,-40.888342115065,I/337/tgasptyc,recno=1483465,,,713280.0,0.285,0.008,HIP:BT,0.4205921938088829
159.409159447,-40.8883410582,I/339/hsoy,"-c=159.4091594470 -40.8883410582,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.698,0.026,2MASS:H,1.6506189821182944
159.409159447,-40.8883410582,I/339/hsoy,"-c=159.4091594470 -40.8883410582,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.409159447,-40.8883410582,I/339/hsoy,"-c=159.4091594470 -40.8883410582,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.605,0.003,Gaia:G,0.6734611412921474
159.409150819,-40.888342989,I/340/ucac5,"-c=159.4091406 -40.8883481,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.698,,2MASS:H,1.6506189821182944
159.409150819,-40.888342989,I/340/ucac5,"-c=159.4091406 -40.8883481,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.813,,2MASS:J,1.2398743593982477
159.409150819,-40.888342989,I/340/ucac5,"-c=159.4091406 -40.8883481,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.605,,Gaia:G,0.6734611412921474
159.4091614512504,-40.8883423201639,I/345/gaia2,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,0.0,388100.0,0.795,0.0,GAIA/GAIA2:Grp,0.7729966503478485
159.4091614512504,-40.8883423201639,I/345/gaia2,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,0.0,481500.0,0.635,0.0,GAIA/GAIA2:G,0.6230529595015576
159.4091614512504,-40.8883423201639,I/345/gaia2,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,0.0,594100.0,0.488,0.0,GAIA/GAIA2:Gbp,0.504965494024575
159.4091615231976,-40.8883430368505,I/350/gaiaedr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,393400.0,0.781,0.003,GAIA/GAIA3:Grp,0.762582613116421
159.4091615231976,-40.8883430368505,I/350/gaiaedr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,514900.0,0.617,0.002,GAIA/GAIA3:G,0.5826374053214216
159.4091615231976,-40.8883430368505,I/350/gaiaedr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,595300.0,0.498,0.001,GAIA/GAIA3:Gbp,0.5039475894506972
159.4091753103979,-40.8883338877343,I/350/tyc2tdsc,recno=1941923,,0.0,563630.0,0.584,0.011,HIP:VT,0.532264073949222
159.4091753103979,-40.8883338877343,I/350/tyc2tdsc,recno=1941923,,0.0,713280.0,0.285,0.008,HIP:BT,0.4205921938088829
159.4091644287109,-40.8883438110352,I/353/gsc242,"-c=159.40916442871 -40.88834381104,eq=ICRS&-c.rs=0.004",,,138550.0,0.0421,0.0,2MASS:Ks,2.165283291230603
159.4091644287109,-40.8883438110352,I/353/gsc242,"-c=159.40916442871 -40.88834381104,eq=ICRS&-c.rs=0.004",,,181750.0,0.698,0.026,2MASS:H,1.6506189821182944
159.4091644287109,-40.8883438110352,I/353/gsc242,"-c=159.40916442871 -40.88834381104,eq=ICRS&-c.rs=0.004",,,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,13571.0,0.00719,0.0011,WISE:W4,22.105961240881292
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,25934.0,0.0215,0.0004,WISE:W3,11.56782601989666
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,65172.0,0.123,0.002,WISE:W2,4.603203829865587
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,89490.0,0.237,0.006,WISE:W1,3.352329869259135
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,138550.0,0.0518,0.0,2MASS:Ks,2.165283291230603
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,241960.0,0.0371,0.0,2MASS:J,1.2398743593982477
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,332440.0,0.739,0.039,SDSS:z,0.9024184815305017
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,392660.0,0.796,0.018,SDSS:i,0.7640197626445271
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,445460.0,0.416,0.0,Gaia:G,0.6734611412921474
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,445460.0,0.915,0.001,Gaia:G,0.6734611412921474
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,445460.0,0.581,0.0,Gaia:G,0.6734611412921474
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,479900.0,0.715,0.011,SDSS:r,0.625130235465722
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,621980.0,0.189,,SDSS:g,0.48233062156339435
159.4091614512476,-40.8883423201643,I/353/gsc242,"-c=159.40931831824 -40.88825901876,eq=ICRS&-c.rs=0.004",,,851920.0,0.126,0.0,SDSS:u,0.35214574138416754
159.4091615231976,-40.8883430368505,I/355/gaiadr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,393400.0,0.781,0.003,GAIA/GAIA3:Grp,0.762582613116421
159.4091615231976,-40.8883430368505,I/355/gaiadr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,514900.0,0.617,0.002,GAIA/GAIA3:G,0.5826374053214216
159.4091615231976,-40.8883430368505,I/355/gaiadr3,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,595300.0,0.498,0.001,GAIA/GAIA3:Gbp,0.5039475894506972
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,380160.0,0.831,,Cousins:I,0.7891414141414141
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,392660.0,0.85,,SDSS:i,0.7640197626445271
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,392660.0,0.821,,SDSS:i,0.7640197626445271
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,463430.0,0.718,,Cousins:R,0.6473469563903934
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,479900.0,0.717,,SDSS:r,0.625130235465722
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,548100.0,0.595,,Cousins:V,0.5473453749315819
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,621980.0,0.472,,SDSS:g,0.48233062156339435
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,687600.0,0.381,,Cousins:B,0.4363001745200698
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,851920.0,0.136,,SDSS:u,0.35214574138416754
159.4093233592566,-40.8882562645165,I/360/syntphot,"-c=159.40932335926 -40.88825626452,eq=ICRS&-c.rs=0.004",,0.0,856500.0,0.14,,Cousins:U,0.3502626970227671
159.4092,-40.888325,II/246/out,"2MASS===10373820-4053179 &-c=159.409200 -40.888325,eq=J2000&-c.r",2451274.6005,4700.0,136890.0,0.475,0.011,Johnson:K,2.1915406530791146
159.4092,-40.888325,II/246/out,"2MASS===10373820-4053179 &-c=159.409200 -40.888325,eq=J2000&-c.r",2451274.6005,4700.0,183920.0,0.692,0.025,Johnson:H,1.6311439756415833
159.4092,-40.888325,II/246/out,"2MASS===10373820-4053179 &-c=159.409200 -40.888325,eq=J2000&-c.r",2451274.6005,4700.0,239830.0,0.83,0.02,Johnson:J,1.250886044281366
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,13571.0,0.0066,0.00087,WISE:W4,22.105961240881292
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,25934.0,0.0214,0.0004,WISE:W3,11.56782601989666
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,65172.0,0.125,0.002,WISE:W2,4.603203829865587
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,89490.0,0.234,0.005,WISE:W1,3.352329869259135
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,181750.0,0.698,0.026,2MASS:H,1.6506189821182944
159.40929866,-40.88828325,II/311/wise,"WISE===J103738.23-405317.8&-c=159.409299 -40.888283,eq=J2000&-c.",,0.0,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,13571.0,0.00719,0.0011,WISE:W4,22.105961240881292
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,25934.0,0.0215,0.0004,WISE:W3,11.56782601989666
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,65172.0,0.124,0.002,WISE:W2,4.603203829865587
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,89490.0,0.237,0.006,WISE:W1,3.352329869259135
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,181750.0,0.698,0.026,2MASS:H,1.6506189821182944
159.40927124,-40.888274908,II/328/allwise,"AllWISE===J103738.22-405317.7&-c=159.4092712 -40.8882749,eq=J200",,0.0,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.40932798,-40.88829803,II/336/apass9,"-c=159.409328 -40.888298,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.361,,Johnson:V,0.5540882477882644
159.40932798,-40.88829803,II/336/apass9,"-c=159.409328 -40.888298,eq=J2000&-c.rs=0.004",,0.0,621980.0,0.188,,SDSS:g',0.48233062156339435
159.40932798,-40.88829803,II/336/apass9,"-c=159.409328 -40.888298,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.271,0.004,Johnson:B,0.44451029782189955
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,329800.0,0.434,0.028,SkyMapper/SkyMapper:z,0.9096422073984233
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,329800.0,0.453,0.024,SkyMapper/SkyMapper:z,0.9096422073984233
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,388700.0,0.494,0.034,SkyMapper/SkyMapper:i,0.7718034473887316
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,388700.0,0.545,0.013,SkyMapper/SkyMapper:i,0.7718034473887316
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,496300.0,0.566,0.034,SkyMapper/SkyMapper:r,0.6044731009470079
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,496300.0,0.625,0.01,SkyMapper/SkyMapper:r,0.6044731009470079
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,603400.0,0.535,0.026,SkyMapper/SkyMapper:g,0.49718263175339744
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,603400.0,0.561,0.007,SkyMapper/SkyMapper:g,0.49718263175339744
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.132,0.001,SkyMapper/SkyMapper:v,0.38734667527437056
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.133,0.0,SkyMapper/SkyMapper:v,0.38734667527437056
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.0451,0.0004,SkyMapper/SkyMapper:u,0.3500583430571762
159.40939807892,-40.88828396797,II/358/smss,"-c=159.409398079 -40.888283968,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.0454,0.0002,SkyMapper/SkyMapper:u,0.3500583430571762
159.4090503,-40.88852947,II/359/vhs_dr4,"-c=159.409050 -40.888529,eq=J2000&-c.rs=0.004",,,140500.0,0.0531,1e-04,VISTA:Ks,2.1352313167259784
159.40937357,-40.88815746,II/359/vhs_dr4,"-c=159.409374 -40.888157,eq=J2000&-c.rs=0.004",,,140500.0,0.104,0.0,VISTA:Ks,2.1352313167259784
159.40937357,-40.88815746,II/359/vhs_dr4,"-c=159.409374 -40.888157,eq=J2000&-c.rs=0.004",,,240530.0,0.0713,0.0,VISTA:J,1.2472456658213114
159.409195522,-40.88822254,II/363/unwise,"-c=159.4091955 -40.8882225,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.118,0.0,WISE:W2,4.603203829865587
159.409195522,-40.88822254,II/363/unwise,"-c=159.4091955 -40.8882225,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.202,0.0,WISE:W1,3.352329869259135
159.409320918,-40.888248697,II/365/catwise,"-c=159.4093209 -40.8882487,eq=ICRS&-c.rs=0.004",2457129.567795,4700.0,65172.0,0.122,0.001,WISE:W2,4.603203829865587
159.409320918,-40.888248697,II/365/catwise,"-c=159.4093209 -40.8882487,eq=ICRS&-c.rs=0.004",2457129.567795,4700.0,89490.0,0.221,0.003,WISE:W1,3.352329869259135
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00719,0.0011,WISE:W4,22.105961240881292
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.0215,0.0004,WISE:W3,11.56782601989666
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.123,0.002,WISE:W2,4.603203829865587
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.237,0.006,WISE:W1,3.352329869259135
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.692,0.025,Johnson:H,1.6311439756415833
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.83,0.02,Johnson:J,1.250886044281366
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.581,0.0,Gaia:G,0.6734611412921474
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.61,0.002,Johnson:V,0.5540882477882644
159.409161451446,-40.8883423199582,IV/38/tic,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.362,0.014,Johnson:B,0.44451029782189955
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00719,0.0011,WISE:W4,22.105961240881292
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.0215,0.0004,WISE:W3,11.56782601989666
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.123,0.002,WISE:W2,4.603203829865587
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.237,0.006,WISE:W1,3.352329869259135
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.692,0.025,Johnson:H,1.6311439756415833
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.83,0.02,Johnson:J,1.250886044281366
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.581,0.0,Gaia:G,0.6734611412921474
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.61,0.002,Johnson:V,0.5540882477882644
159.409161451446,-40.8883423199582,IV/39/tic82,"-c=159.40916145145 -40.88834231996,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.362,0.014,Johnson:B,0.44451029782189955
159.40916389,-40.88834389,V/136/tycall,recno=1846665,,0.0,563630.0,0.584,0.011,HIP:VT,0.532264073949222
159.40916389,-40.88834389,V/136/tycall,recno=1846665,,0.0,713280.0,0.285,0.008,HIP:BT,0.4205921938088829
159.40916389,-40.88834389,V/136/tycdwarf,recno=487226,,0.0,541430.0,0.565,0.011,Johnson:V,0.5540882477882644
159.40916389,-40.88834389,V/136/tycdwarf,recno=487226,,0.0,674900.0,0.308,0.008,Johnson:B,0.44451029782189955
159.409228333,-40.888343889,V/145/sky2kv5,recno=133096,,0.0,674900.0,0.381,0.01,Johnson:B,0.44451029782189955
159.409161472,-40.8883422893,J/ApJ/867/105/refcat2,"-c=159.40931832 -40.88825902,eq=ICRS&-c.rs=0.004",,0.0,181750.0,0.698,0.024,2MASS:H,1.6506189821182944
159.409161472,-40.8883422893,J/ApJ/867/105/refcat2,"-c=159.40931832 -40.88825902,eq=ICRS&-c.rs=0.004",,0.0,241960.0,0.813,0.014,2MASS:J,1.2398743593982477
159.409161472,-40.8883422893,J/ApJ/867/105/refcat2,"-c=159.40931832 -40.88825902,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.915,0.001,Gaia:G,0.6734611412921474
159.409161472,-40.8883422893,J/ApJ/867/105/refcat2,"-c=159.40931832 -40.88825902,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.416,0.0,Gaia:G,0.6734611412921474
159.409161472,-40.8883422893,J/ApJ/867/105/refcat2,"-c=159.40931832 -40.88825902,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.581,0.001,Gaia:G,0.6734611412921474
159.4091667,-40.8883056,J/A+A/609/A116/lowetgas,recno=114394,,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.4091667,-40.8883056,J/A+A/609/A116/lowetgas,recno=114394,,0.0,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.4091667,-40.8883056,J/A+A/609/A116/lowetgas,recno=114394,,0.0,445460.0,0.604,0.003,Gaia:G,0.6734611412921474
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,138550.0,0.491,0.011,2MASS:Ks,2.165283291230603
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,181750.0,0.698,0.026,2MASS:H,1.6506189821182944
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,241960.0,0.813,0.019,2MASS:J,1.2398743593982477
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,445460.0,0.921,,Gaia:G,0.6734611412921474
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,445460.0,0.423,,Gaia:G,0.6734611412921474
159.409161563,-40.888343073,J/A+A/649/A6/table1c,recno=143655,,0.0,445460.0,0.577,,Gaia:G,0.6734611412921474
159.4091614531506,-40.8883423182371,J/A+A/653/A98/aspic1_1,recno=559438,,,541430.0,0.605,0.074,Johnson:V,0.5540882477882644
159.40932335926,-40.88825626452,J/A+A/657/A7/tablea3,recno=2280389,,0.0,445460.0,0.577,,Gaia:G,0.6734611412921474
159.40932335926,-40.88825626452,J/A+A/657/A7/tablea3,recno=2280389,,0.0,541430.0,0.605,,Johnson:V,0.5540882477882644
159.40931306,-40.88826194,J/AJ/153/257/table1a,recno=2891,,0.0,241960.0,0.813,,2MASS:J,1.2398743593982477
159.40931306,-40.88826194,J/AJ/153/257/table1a,recno=2891,,0.0,445460.0,0.605,,Gaia:G,0.6734611412921474
159.409206,-40.888321,J/AJ/156/102/table9,recno=1555902,,0.0,13571.0,0.00719,,WISE:W4,22.105961240881292
