_RAJ2000,_DEJ2000,_tabname,_ID,_tab1_31,_tab1_32,sed_freq,sed_flux,sed_eflux,sed_filter,wl
54.8198193619,-42.7623397866,I/353/gsc242,"-c=054.81981936190 -42.76233978660,eq=ICRS&-c.rs=0.004",,,241960.0,0.0648,0.0,2MASS:J,1.2398743593982477
54.8194991304,-42.7625169375,I/353/gsc242,"-c=054.81949913040 -42.76251693750,eq=ICRS&-c.rs=0.004",,,138550.0,0.0303,0.0,2MASS:Ks,2.165283291230603
54.8194991304,-42.7625169375,I/353/gsc242,"-c=054.81949913040 -42.76251693750,eq=ICRS&-c.rs=0.004",,,1296700.0,0.0226,1e-04,GALEX:NUV,0.23135652039793322
54.8194991304,-42.7625169375,I/353/gsc242,"-c=054.81949913040 -42.76251693750,eq=ICRS&-c.rs=0.004",,,1960700.0,6.05e-05,8.7e-06,GALEX:FUV,0.15300657928290917
54.8198383,-42.7625519,II/27/means,recno=985,,0.0,541430.0,1.79,,Johnson:V,0.5540882477882644
54.8198408,-42.7625517,II/122B/merged,recno=20901,,0.0,541430.0,1.79,,Johnson:V,0.5540882477882644
54.8198408,-42.7625517,II/122B/merged,recno=20902,,0.0,541430.0,1.79,,Johnson:V,0.5540882477882644
54.819855,-42.762566,II/246/out,"2MASS===03391676-4245452 &-c=054.819855 -42.762566,eq=J2000&-c.r",2451438.7671,4700.0,136890.0,1.05,0.03,Johnson:K,2.1915406530791146
54.819855,-42.762566,II/246/out,"2MASS===03391676-4245452 &-c=054.819855 -42.762566,eq=J2000&-c.r",2451438.7671,4700.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.819855,-42.762566,II/246/out,"2MASS===03391676-4245452 &-c=054.819855 -42.762566,eq=J2000&-c.r",2451438.7671,4700.0,239830.0,2.03,0.05,Johnson:J,1.250886044281366
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,59601.0,0.267,0.005,Johnson:M,5.033472592741733
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,88174.0,0.495,0.027,Johnson:L,3.40236350851725
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,136890.0,1.05,0.03,Johnson:K,2.1915406530791146
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,239830.0,2.03,0.05,Johnson:J,1.250886044281366
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,563630.0,1.85,0.02,HIP:VT,0.532264073949222
54.8198382917,-42.7625519722,II/346/jsdc_v2,recno=48856,,0.0,713280.0,1.19,0.02,HIP:BT,0.4205921938088829
54.81981936,-42.76233979,II/359/vhs_dr4,"-c=054.819819 -42.762340,eq=J2000&-c.rs=0.004",,,240530.0,0.365,0.0,VISTA:J,1.2472456658213114
54.81949913,-42.76251694,II/359/vhs_dr4,"-c=054.819499 -42.762517,eq=J2000&-c.rs=0.004",,,140500.0,0.0408,0.0,VISTA:Ks,2.1352313167259784
54.819840833,-42.762551667,II/361/mdfc-v10,recno=53271,,0.0,138550.0,1.09,,2MASS:Ks,2.165283291230603
54.819840833,-42.762551667,II/361/mdfc-v10,recno=53271,,0.0,181750.0,1.6,,2MASS:H,1.6506189821182944
54.819840833,-42.762551667,II/361/mdfc-v10,recno=53271,,0.0,241960.0,1.99,,2MASS:J,1.2398743593982477
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.0154,0.0009,WISE:W4,22.105961240881292
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.048,0.0007,WISE:W3,11.56782601989666
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.288,0.005,WISE:W2,4.603203829865587
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.526,0.029,WISE:W1,3.352329869259135
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,138550.0,1.09,0.03,2MASS:Ks,2.165283291230603
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,239830.0,2.03,0.05,Johnson:J,1.250886044281366
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,445460.0,1.69,0.0,Gaia:G,0.6734611412921474
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,541430.0,1.79,0.05,Johnson:V,0.5540882477882644
54.8198409349499,-42.7625513008015,IV/38/tic,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,674900.0,1.3,0.03,Johnson:B,0.44451029782189955
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.0154,0.0009,WISE:W4,22.105961240881292
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.048,0.0007,WISE:W3,11.56782601989666
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.288,0.005,WISE:W2,4.603203829865587
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.526,0.029,WISE:W1,3.352329869259135
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,138550.0,1.09,0.03,2MASS:Ks,2.165283291230603
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,239830.0,2.03,0.05,Johnson:J,1.250886044281366
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,445460.0,1.69,0.0,Gaia:G,0.6734611412921474
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,541430.0,1.79,0.05,Johnson:V,0.5540882477882644
54.8198409349499,-42.7625513008015,IV/39/tic82,"-c=054.81984093495 -42.76255130080,eq=J2000&-c.rs=0.004",,0.0,674900.0,1.3,0.03,Johnson:B,0.44451029782189955
54.8198875,-42.762625,V/98/msx,recno=24006,,0.0,25866.0,0.0706,,IRAS:12,11.59823706796567
54.81984306,-42.76255,V/136/tycall,recno=1691662,,0.0,563630.0,1.77,0.02,HIP:VT,0.532264073949222
54.81984306,-42.76255,V/136/tycall,recno=1691662,,0.0,713280.0,1.08,0.02,HIP:BT,0.4205921938088829
54.81984306,-42.76255,V/136/tycdwarf,recno=446292,,0.0,541430.0,1.71,0.02,Johnson:V,0.5540882477882644
54.81984306,-42.76255,V/136/tycdwarf,recno=446292,,0.0,674900.0,1.17,0.02,Johnson:B,0.44451029782189955
54.819840556,-42.7625525,V/145/sky2kv5,recno=36891,,0.0,674900.0,1.29,,Johnson:B,0.44451029782189955
54.82,-42.76,J/A+A/531/A8/table4,recno=164,,0.0,541430.0,1.79,,Johnson:V,0.5540882477882644
54.819838279,-42.762551972,J/A+A/546/A61/tablea1,recno=17005,,0.0,745750.0,1.66,,HIP:Hp,0.4022795843110962
54.8198333,-42.7625556,J/A+A/609/A116/lowetgas,recno=94796,,0.0,138550.0,1.09,0.03,2MASS:Ks,2.165283291230603
54.8198333,-42.7625556,J/A+A/609/A116/lowetgas,recno=94796,,0.0,241960.0,1.99,0.05,2MASS:J,1.2398743593982477
54.8198333,-42.7625556,J/A+A/609/A116/lowetgas,recno=94796,,0.0,445460.0,1.73,0.0,Gaia:G,0.6734611412921474
54.82,-42.76,J/A+A/623/A72/hipgpma,recno=16889,,0.0,445460.0,1.66,0.0,Gaia:G,0.6734611412921474
54.82,-42.76,J/A+A/623/A72/hipgpma,recno=16889,,0.0,541430.0,1.8,,Johnson:V,0.5540882477882644
54.8198408,-42.7625517,J/A+A/657/A7/tablea1,recno=16786,,0.0,445460.0,1.66,0.0,Gaia:G,0.6734611412921474
54.8198408,-42.7625517,J/A+A/657/A7/tablea1,recno=16786,,0.0,541430.0,1.8,,Johnson:V,0.5540882477882644
54.8198408,-42.7625517,J/A+A/657/A7/tablea1,recno=16786,,0.0,745750.0,1.66,0.0,HIP:Hp,0.4022795843110962
54.81983806,-42.76255194,J/AJ/147/86/table4,recno=937,,0.0,136890.0,1.05,,Johnson:K,2.1915406530791146
54.81983806,-42.76255194,J/AJ/147/86/table4,recno=937,,0.0,380160.0,2.18,,Cousins:I,0.7891414141414141
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,13571.0,0.0154,,WISE:W4,22.105961240881292
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,25934.0,0.048,,WISE:W3,11.56782601989666
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,65172.0,0.288,,WISE:W2,4.603203829865587
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,89490.0,0.526,,WISE:W1,3.352329869259135
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,138550.0,1.09,,2MASS:Ks,2.165283291230603
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,181750.0,1.6,,2MASS:H,1.6506189821182944
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,241960.0,1.99,,2MASS:J,1.2398743593982477
54.819851,-42.762575,J/AJ/156/102/table9,recno=318446,,0.0,445460.0,1.73,,Gaia:G,0.6734611412921474
54.8198407,-42.7625517,J/AJ/165/267/table1,recno=68203,,0.0,136890.0,1.05,0.03,Johnson:K,2.1915406530791146
54.8198407,-42.7625517,J/AJ/165/267/table1,recno=68203,,0.0,445460.0,2.49,0.01,Gaia:G,0.6734611412921474
54.8198407,-42.7625517,J/AJ/165/267/table1,recno=68203,,0.0,445460.0,1.31,0.0,Gaia:G,0.6734611412921474
54.8198407,-42.7625517,J/AJ/165/267/table1,recno=68203,,0.0,445460.0,1.67,0.0,Gaia:G,0.6734611412921474
54.8198431,-42.76255,J/PASP/120/1128/catalog,recno=1015609,,0.0,136890.0,1.05,0.03,Johnson:K,2.1915406530791146
54.8198431,-42.76255,J/PASP/120/1128/catalog,recno=1015609,,0.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.8198431,-42.76255,J/PASP/120/1128/catalog,recno=1015609,,0.0,239830.0,2.03,0.04,Johnson:J,1.250886044281366
54.8198431,-42.76255,J/PASP/120/1128/catalog,recno=1015609,,0.0,563630.0,1.77,0.02,HIP:VT,0.532264073949222
54.8198431,-42.76255,J/PASP/120/1128/catalog,recno=1015609,,0.0,713280.0,1.09,0.02,HIP:BT,0.4205921938088829
54.8198383,-42.7625519,J/MNRAS/411/435/h2mqcat,recno=7575,,0.0,136890.0,1.05,0.03,Johnson:K,2.1915406530791146
54.8198383,-42.7625519,J/MNRAS/411/435/h2mqcat,recno=7575,,0.0,183920.0,1.59,0.06,Johnson:H,1.6311439756415833
54.8198383,-42.7625519,J/MNRAS/411/435/h2mqcat,recno=7575,,0.0,239830.0,2.03,0.05,Johnson:J,1.250886044281366
54.8198383,-42.7625519,J/MNRAS/411/435/h2mqcat,recno=7575,,0.0,541430.0,1.81,,Johnson:V,0.5540882477882644
54.8198383,-42.7625519,J/MNRAS/411/435/h2mqcat,recno=7575,,0.0,674900.0,1.32,,Johnson:B,0.44451029782189955
54.8198517,-42.7625525,J/MNRAS/463/4210/ucac4rpm,recno=2435100,,0.0,541430.0,1.0,,Johnson:V,0.5540882477882644
54.8198517,-42.7625525,J/MNRAS/463/4210/ucac4rpm,recno=2435100,,0.0,674900.0,0.87,,Johnson:B,0.44451029782189955
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,25934.0,0.0525,,WISE:W3,11.56782601989666
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,34819.0,0.0912,,AKARI:S9W,8.615985525144318
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,65172.0,0.29,,WISE:W2,4.603203829865587
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,89490.0,0.532,,WISE:W1,3.352329869259135
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,499420.0,1.77,,Subaru/Suprime:IA598,0.6006968082976253
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,541430.0,1.79,,Johnson:V,0.5540882477882644
54.81984,-42.76255194,J/MNRAS/471/770/table2,recno=15519,,0.0,745750.0,1.66,,HIP:Hp,0.4022795843110962
54.8198432,-42.7625554,J/PAZh/38/860/thin,recno=12460,,0.0,138550.0,1.09,0.03,2MASS:Ks,2.165283291230603
54.8198432,-42.7625554,J/PAZh/38/860/thin,recno=12460,,0.0,241960.0,1.99,0.05,2MASS:J,1.2398743593982477
54.8198432,-42.7625554,J/PAZh/38/860/thin,recno=12460,,0.0,563630.0,1.77,0.02,HIP:VT,0.532264073949222
54.8198432,-42.7625554,J/PAZh/38/860/thin,recno=12460,,0.0,713280.0,1.09,0.02,HIP:BT,0.4205921938088829
