Rp_log,Sp_log_mid,Rp,Sp_mid,bins,grps,i
0.16103046538094556,1.6227608253231876,1.1747207565840787,5.067060291727345,29.0,11.0,1.0
0.18280658473718273,1.80285270380257,1.2005821747059606,6.066929955933232,30.0,7.0,1.0
0.577891515367441,3.3304854870898777,1.7822765634790225,27.951908700480548,30.0,7.0,2.0
0.1877973781364457,1.7362952407031669,1.206589009265701,5.676275187127559,30.0,8.0,1.0
0.6873843753347917,3.1947760875377833,1.9885075357714503,24.404708562078753,30.0,8.0,2.0
0.19528356823534015,1.7002001987439785,1.21565565894833,5.475043378823588,30.0,9.0,1.0
0.1877973781364457,1.6494710100671048,1.206589009265701,5.204226115677528,30.0,10.0,1.0
0.19777896493497163,1.6227608253231876,1.2186929901645815,5.067060291727345,30.0,11.0,1.0
0.23913586282326063,1.80285270380257,1.2701510911749088,6.066929955933232,32.0,7.0,1.0
0.23413431340374063,1.7362952407031669,1.263814227999285,5.676275187127559,32.0,8.0,1.0
0.5991583142531234,3.1947760875377833,1.8205857942123322,24.404708562078753,32.0,8.0,2.0
0.2516397363720606,1.7002001987439785,1.286132607012304,5.475043378823588,32.0,9.0,1.0
0.2516397363720606,1.6494710100671048,1.286132607012304,5.204226115677528,32.0,10.0,1.0
0.733030841821948,2.9684038538012945,2.081379389247367,19.460832459070197,32.0,10.0,2.0
0.535279350632536,3.5152319707869824,1.7079252856287896,33.6237267416924,32.0,10.0,3.0
0.2516397363720606,1.6227608253231876,1.286132607012304,5.067060291727345,32.0,11.0,1.0
0.733030841821948,2.9036957347926817,2.081379389247367,18.24143645923204,32.0,11.0,2.0
0.18107779893587064,1.6494710100671048,1.1985084183457824,5.204226115677528,33.0,10.0,1.0
0.7466693266254886,2.9684038538012945,2.109960710345958,19.460832459070197,33.0,10.0,2.0
0.5305801170347662,3.5152319707869824,1.6999181741227332,33.6237267416924,33.0,10.0,3.0
0.2031190126390512,1.80285270380257,1.2252182760312866,6.066929955933232,34.0,7.0,1.0
0.5903145468052436,3.3304854870898777,1.8045559434430043,27.951908700480548,34.0,7.0,2.0
0.5895355069101647,4.0101311915244215,1.803150669823339,55.15410584007322,34.0,7.0,3.0
0.5520044159455297,4.607888235299065,1.7367306620123955,100.27217465560076,34.0,7.0,4.0
0.5756333320827712,5.147765632655416,1.778256397179252,172.04664512858133,34.0,7.0,5.0
0.20061349262623662,1.7362952407031669,1.2221523096446112,5.676275187127559,34.0,8.0,1.0
0.6761013029793592,3.1947760875377833,1.9661971628318227,24.404708562078753,34.0,8.0,2.0
0.20061349262623662,1.7002001987439785,1.2221523096446112,5.475043378823588,34.0,9.0,1.0
0.20813005266468032,1.6494710100671048,1.2313733025149909,5.204226115677528,34.0,10.0,1.0
0.1721079299215213,1.6494710100671048,1.1878060261070373,5.204226115677528,36.0,10.0,1.0
0.7424525970243939,2.9684038538012945,2.101082308626592,19.460832459070197,36.0,10.0,2.0
0.5165228770473419,3.5152319707869824,1.6761891891561282,33.6237267416924,36.0,10.0,3.0
0.17461766798149553,1.6227608253231876,1.190790852097589,5.067060291727345,36.0,11.0,1.0
0.7463929875496886,2.9036957347926817,2.109377726307632,18.24143645923204,36.0,11.0,2.0
0.5009454667816723,3.4096408400486258,1.6502808190282066,30.254376147555636,36.0,11.0,3.0
0.3198627018847896,1.7362952407031669,1.3769387002688769,5.676275187127559,37.0,8.0,1.0
0.3299094062113581,1.7002001987439785,1.390842121098971,5.475043378823588,37.0,9.0,1.0
0.43288812555868533,1.6494710100671048,1.5417037338084825,5.204226115677528,37.0,10.0,1.0
0.7305370994977112,2.9684038538012945,2.0761954317851496,19.460832459070197,37.0,10.0,2.0
0.5118487947613385,3.5152319707869824,1.6683728243555984,33.6237267416924,37.0,10.0,3.0
0.17167381306790416,1.6227608253231876,1.1872904914015248,5.067060291727345,37.0,11.0,1.0
0.7305370994977112,2.9036957347926817,2.0761954317851496,18.24143645923204,37.0,11.0,2.0
0.49625935560743284,3.4096408400486258,1.6425655111555184,30.254376147555636,37.0,11.0,3.0
0.47288399673009773,1.6227608253231876,1.6046152315655848,5.067060291727345,38.0,11.0,1.0
0.765964581391867,2.9036957347926817,2.151068254692488,18.24143645923204,38.0,11.0,2.0
0.49380763303372965,3.4096408400486258,1.6385433288653493,30.254376147555636,38.0,11.0,3.0
0.5621027028490315,3.853959202110436,1.7543575172402766,47.17948706800447,38.0,11.0,4.0
0.7083067819153963,4.251567769611125,2.0305501819324725,70.21540768288328,38.0,11.0,5.0
0.6185165385880869,4.604818390466823,1.8561724382498856,99.96482663515205,38.0,11.0,6.0
0.5305244198315247,4.9887412695191165,1.699823496071371,146.75158649507677,38.0,11.0,7.0
0.6547674361046282,5.325855060751717,1.9246948507909358,205.5840722032911,38.0,11.0,8.0
0.34694014431480047,1.80285270380257,1.4147320430802834,6.066929955933232,39.0,7.0,1.0
0.3444248903470022,1.7362952407031669,1.4111781040987834,5.676275187127559,39.0,8.0,1.0
0.35197065225039714,1.7002001987439785,1.4218667945155972,5.475043378823588,39.0,9.0,1.0
0.17087236656891863,1.6227608253231876,1.1863393228001975,5.067060291727345,39.0,11.0,1.0
0.16798478882299228,1.6227608253231876,1.1829186169264905,5.067060291727345,40.0,11.0,1.0
0.374146216115402,1.855755704210138,1.4537496965510381,6.396530309472473,41.0,6.0,1.0
0.5959219219057075,3.5164472717223907,1.8147031886246316,33.664614528703936,41.0,6.0,2.0
0.17014910997227317,1.6227608253231876,1.185481605271442,5.067060291727345,41.0,11.0,1.0
0.7460222887894692,2.9036957347926817,2.10859592751453,18.24143645923204,41.0,11.0,2.0
0.522229683396537,3.4096408400486258,1.6857822230213506,30.254376147555636,41.0,11.0,3.0
0.4677284293697724,3.853959202110436,1.5963638182871183,47.17948706800447,41.0,11.0,4.0
0.6685654560942337,4.251567769611125,1.951435891264342,70.21540768288328,41.0,11.0,5.0
0.5969136468738796,4.604818390466823,1.816503767778689,99.96482663515205,41.0,11.0,6.0
0.3260521893716935,1.7362952407031669,1.3854876747172025,5.676275187127559,42.0,8.0,1.0
0.593138812516752,3.1947760875377833,1.8096596926980855,24.404708562078753,42.0,8.0,2.0
0.3310921531492743,1.7002001987439785,1.392488108560261,5.475043378823588,42.0,9.0,1.0
0.16225336660031653,1.6227608253231876,1.1761582027779371,5.067060291727345,42.0,11.0,1.0
0.7439805035546102,2.9036957347926817,2.104295019742606,18.24143645923204,42.0,11.0,2.0
0.5712209322192733,3.4096408400486258,1.7704273041418235,30.254376147555636,42.0,11.0,3.0
0.4899081965981326,3.853959202110436,1.6321663746517232,47.17948706800447,42.0,11.0,4.0
0.73224256506246,4.251567769611125,2.0797393327412848,70.21540768288328,42.0,11.0,5.0
0.5941745974396138,4.604818390466823,1.8115350820056095,99.96482663515205,42.0,11.0,6.0
0.5430683396045891,4.9887412695191165,1.7212802401217584,146.75158649507677,42.0,11.0,7.0
0.6421364789724543,5.325855060751717,1.9005370021930161,205.5840722032911,42.0,11.0,8.0
0.5703975234392864,2.620331414829699,1.7689701187672116,13.740276561991024,43.0,2.0,1.0
0.5350977657957423,1.7002001987439785,1.7076151804505941,5.475043378823588,43.0,9.0,1.0
0.5350977657957423,1.6494710100671048,1.7076151804505941,5.204226115677528,43.0,10.0,1.0
0.7261045581938688,2.9684038538012945,2.0670129756213163,19.460832459070197,43.0,10.0,2.0
0.28775796348516325,1.80285270380257,1.3334345252175728,6.066929955933232,44.0,7.0,1.0
0.5866241133004182,3.3304854870898777,1.7979086230193138,27.951908700480548,44.0,7.0,2.0
0.6329237964542512,4.0101311915244215,1.8831083637032624,55.15410584007322,44.0,7.0,3.0
0.5671931819085668,4.607888235299065,1.7633108063763008,100.27217465560076,44.0,7.0,4.0
0.5695405727864311,5.147765632655416,1.7674548480179115,172.04664512858133,44.0,7.0,5.0
0.15909640481059018,1.6227608253231876,1.1724509711463786,5.067060291727345,44.0,11.0,1.0
0.7775271900898097,2.9036957347926817,2.1760845633882453,18.24143645923204,44.0,11.0,2.0
0.568728876869059,3.4096408400486258,1.766020794220178,30.254376147555636,44.0,11.0,3.0
0.5142096367221508,3.853959202110436,1.672316241986945,47.17948706800447,44.0,11.0,4.0
0.736564121948307,4.251567769611125,2.0887464930352246,70.21540768288328,44.0,11.0,5.0
0.06727651453255187,4.604818390466823,1.0695911947969952,99.96482663515205,44.0,11.0,6.0
0.5403406735143901,4.9887412695191165,1.716591559863168,146.75158649507677,44.0,11.0,7.0
0.6420345298707077,5.325855060751717,1.9003432540291998,205.5840722032911,44.0,11.0,8.0
0.7017356643322912,5.696731360234635,2.0172509412204493,297.89210590813224,44.0,11.0,9.0
0.15879914752348673,1.6227608253231876,1.1721025033462962,5.067060291727345,45.0,11.0,1.0
0.7834326584874594,2.9036957347926817,2.1889733818052393,18.24143645923204,45.0,11.0,2.0
0.57308477162832,3.4096408400486258,1.773730173374903,30.254376147555636,45.0,11.0,3.0
0.5454396042070353,3.853959202110436,1.7253666941431258,47.17948706800447,45.0,11.0,4.0
0.6638584568945285,4.251567769611125,1.9422720680594754,70.21540768288328,45.0,11.0,5.0
0.15851481446625737,1.80285270380257,1.1717692832331252,6.066929955933232,46.0,7.0,1.0
0.575211150328649,3.3304854870898777,1.7775058082278405,27.951908700480548,46.0,7.0,2.0
0.6327607306645129,4.0101311915244215,1.8828013181857624,55.15410584007322,46.0,7.0,3.0
0.5670708891069322,4.607888235299065,1.763095179342722,100.27217465560076,46.0,7.0,4.0
0.5771912739777457,5.147765632655416,1.7810289765183824,172.04664512858133,46.0,7.0,5.0
0.6943630157408545,5.761214318707577,2.0024331492162926,317.73392500136015,46.0,7.0,6.0
0.15598948797112805,1.6227608253231876,1.168813916419655,5.067060291727345,46.0,11.0,1.0
0.769521366719897,2.9036957347926817,2.158732765129373,18.24143645923204,46.0,11.0,2.0
0.5684936513143496,3.4096408400486258,1.765605429853301,30.254376147555636,46.0,11.0,3.0
0.5318637732639545,3.853959202110436,1.7021016858154214,47.17948706800447,46.0,11.0,4.0
0.6792113743917585,4.251567769611125,1.9723216953491844,70.21540768288328,46.0,11.0,5.0
0.5885944221946499,4.604818390466823,1.8014545505093584,99.96482663515205,46.0,11.0,6.0
0.5298587152843814,4.9887412695191165,1.6986922924061827,146.75158649507677,46.0,11.0,7.0
0.14813649867634532,1.855755704210138,1.159671179140982,6.396530309472473,47.0,6.0,1.0
0.5818248960090789,3.5164472717223907,1.7893007409374737,33.664614528703936,47.0,6.0,2.0
0.6522310654501795,4.279650739000329,1.9198192969722105,72.21521364458047,47.0,6.0,3.0
0.5273646273376278,4.944363068476254,1.6944608833810204,140.38140902555443,47.0,6.0,4.0
0.689449982995359,5.640229811659556,1.992619257310221,281.5274093227869,47.0,6.0,5.0
0.19108734722612858,1.80285270380257,1.2105651869745375,6.066929955933232,47.0,7.0,1.0
0.5728639958267259,3.3304854870898777,1.7733386198984211,27.951908700480548,47.0,7.0,2.0
0.2188790727583413,1.7362952407031669,1.2446807517763754,5.676275187127559,47.0,8.0,1.0
0.1557160601851306,1.7002001987439785,1.168494373906137,5.475043378823588,47.0,9.0,1.0
0.19108734722612858,1.6494710100671048,1.2105651869745375,5.204226115677528,47.0,10.0,1.0
0.7417148217771048,2.9684038538012945,2.099532753788659,19.460832459070197,47.0,10.0,2.0
0.16329562169391587,1.6227608253231876,1.177384698705447,5.067060291727345,47.0,11.0,1.0
0.15292636046314712,1.80285270380257,1.1652391681105791,6.066929955933232,48.0,7.0,1.0
0.1554540252235497,1.7362952407031669,1.1681882276400275,5.676275187127559,48.0,8.0,1.0
0.6726608124669773,3.1947760875377833,1.9594441037268322,24.404708562078753,48.0,8.0,2.0
0.1554540252235497,1.7002001987439785,1.1681882276400275,5.475043378823588,48.0,9.0,1.0
0.6191767975470917,3.0752939214808803,1.8573983974124209,21.65624621212088,48.0,9.0,2.0
0.15039869570274453,1.6494710100671048,1.1622975534020104,5.204226115677528,48.0,10.0,1.0
0.7317431784895749,2.9684038538012945,2.078700998130173,19.460832459070197,48.0,10.0,2.0
0.5436243918462874,3.5152319707869824,1.7222376280120422,33.6237267416924,48.0,10.0,3.0
0.16303701950475744,1.6227608253231876,1.177080263810342,5.067060291727345,48.0,11.0,1.0
0.725790374231719,2.9036957347926817,2.066363655303177,18.24143645923204,48.0,11.0,2.0
0.15014516093954305,1.80285270380257,1.1620029079200536,6.066929955933232,49.0,7.0,1.0
0.14761639862605302,1.7362952407031669,1.159068190923082,5.676275187127559,49.0,8.0,1.0
0.6834412228016284,3.1947760875377833,1.9806819860522542,24.404708562078753,49.0,8.0,2.0
0.14761639862605302,1.7002001987439785,1.159068190923082,5.475043378823588,49.0,9.0,1.0
0.145087636312563,1.6494710100671048,1.1561408857525297,5.204226115677528,49.0,10.0,1.0
0.7495567879889486,2.9684038538012945,2.116061944675647,19.460832459070197,49.0,10.0,2.0
0.14255887399907297,1.6227608253231876,1.1532209736893275,5.067060291727345,49.0,11.0,1.0
0.7713932145501156,2.9036957347926817,2.1627773686319856,18.24143645923204,49.0,11.0,2.0
